receive_task_id,complete_time,status,sender_id,tracking_count,total_task_quantity,sender_count,processed_at
DRT2025062507VGQ,2025-06-25 18:45:07,Done,311312007,1,1,1,2025-08-06T08:33:29.626560
DRT2025062507RNS,2025-06-25 18:34:24,Done,118931856,24,24,1,2025-08-06T08:33:41.931717
DRT202506250833R,2025-06-25 18:27:44,Done,311312007,1,1,1,2025-08-06T08:33:49.728863
DRT2025062507V9Y,2025-06-25 18:02:10,Done,1425583186,2,2,1,2025-08-06T08:33:58.046647
DRT2025062507RIL,2025-06-25 18:01:57,Done,102306521,1,1,1,2025-08-06T08:34:06.051130
DRT2025062507V9W,2025-06-25 18:01:55,Done,1425583186,1,1,1,2025-08-06T08:34:14.024658
DRT20250625082YP,2025-06-25 17:58:46,Done,135339956,13,13,1,2025-08-06T08:34:24.267255
DRT2025062507Z3Q,2025-06-25 17:57:54,Done,311312007,14,14,1,2025-08-06T08:34:34.469666
DRT2025062507YMQ,2025-06-25 16:59:33,Done,311312007,2,2,1,2025-08-06T08:34:42.624185
DRT2025062507UR3,2025-06-25 16:43:55,Done,311312007,1,1,1,2025-08-06T08:34:50.597979
DRT2025062507UP0,2025-06-25 16:36:14,Done,311312007,1,1,1,2025-08-06T08:34:58.444916
DRT20250625082DY,2025-06-25 16:34:05,Done,311312007,2,2,1,2025-08-06T08:35:06.630286
DRT20250625081UW,2025-06-25 15:14:23,Done,862750112,17,17,1,2025-08-06T08:35:17.454090
DRT2025062507U45,2025-06-25 15:11:27,Done,311312007,1,1,1,2025-08-06T08:35:25.403442
DRT2025062507XY7,2025-06-25 15:04:08,Done,311312007,22,22,1,2025-08-06T08:35:37.001809
DRT20250624081MN,2025-06-25 15:03:02,Done,NO_DATA,0,0,1,2025-08-06T08:35:44.762026
DRT2025062407TX0,2025-06-25 14:27:29,Done,311312007,1,1,1,2025-08-06T08:35:52.832671
DRT2025062407TQR,2025-06-25 13:48:07,Done,311312007,2,2,1,2025-08-06T08:36:00.975794
DRT2025062407PZB,2025-06-25 13:47:06,Done,311312007,1,1,1,2025-08-06T08:36:08.902330
DRT2025062407TOH,2025-06-25 13:31:04,Done,311312007,1,1,1,2025-08-06T08:36:16.755476
DRT2025062407PQV,2025-06-25 13:11:08,Done,311312007,3,3,1,2025-08-06T08:36:25.052507
DRT2025062407LRB,2025-06-25 12:03:42,Done,311312007,3,3,1,2025-08-06T08:36:33.361926
DRT2025062407HVC,2025-06-25 11:50:11,Done,311312007,2,2,1,2025-08-06T08:36:41.450995
DRT2025062407E1E,2025-06-25 11:22:45,Done,311312007,7,7,1,2025-08-06T08:36:50.444676
DRT2025062407HPA,2025-06-25 10:39:08,Done,102306521,3,52,2,2025-08-06T08:37:16.836734
DRT2025062407HPA,2025-06-25 10:39:08,Done,311312007,49,52,2,2025-08-06T08:37:16.836734
DRT2025062407LGA,2025-06-25 09:21:25,Done,311312007,1,1,1,2025-08-06T08:37:24.834013
DRT2025062407HCE,2025-06-24 19:46:34,Done,1469531814,2,2,1,2025-08-06T08:37:33.042436
DRT2025062407P1P,2025-06-24 19:43:40,Done,1277383464,10,10,1,2025-08-06T08:37:42.690660
DRT2025062407L6Y,2025-06-24 19:42:23,Done,NO_DATA,0,0,1,2025-08-06T08:37:50.692010
DRT2025062407L5Y,2025-06-24 19:30:08,Done,470610163,3,3,1,2025-08-06T08:37:58.916001
DRT2025062407DJB,2025-06-24 19:26:54,Done,67422291,1,1,1,2025-08-06T08:38:06.744721
DRT2025062407H7X,2025-06-24 19:02:19,Done,862750112,7,7,1,2025-08-06T08:38:15.823954
DRT2025062407DEA,2025-06-24 18:59:22,Done,346208661,10,10,1,2025-08-06T08:38:25.521882
DRT2025062407OUW,2025-06-24 18:44:35,Done,135339956,17,17,1,2025-08-06T08:38:36.496451
DRT2025062407OUU,2025-06-24 18:42:06,Done,311312007,1,1,1,2025-08-06T08:38:44.468411
DRT2025062407KYM,2025-06-24 18:31:38,Done,135339956,2,2,1,2025-08-06T08:38:52.659966
DRT2025062407D9C,2025-06-24 18:24:49,Done,1277383464,32,42,3,2025-08-06T08:39:12.626661
DRT2025062407D9C,2025-06-24 18:24:49,Done,793236258,9,42,3,2025-08-06T08:39:12.626661
DRT2025062407D9C,2025-06-24 18:24:49,Done,150423213,1,42,3,2025-08-06T08:39:12.626661
DRT2025062407D81,2025-06-24 18:04:11,Done,311312007,1,1,1,2025-08-06T08:39:20.413908
DRT2025062407KU0,2025-06-24 18:04:06,Done,NO_DATA,0,0,1,2025-08-06T08:39:28.311971
DRT2025062407ONT,2025-06-24 17:58:36,Done,311312007,1,1,1,2025-08-06T08:39:36.230170
DRT2025062407GY4,2025-06-24 17:58:06,Done,311312007,2,2,1,2025-08-06T08:39:44.384745
DRT2025062407GXQ,2025-06-24 17:56:04,Done,311312007,1,1,1,2025-08-06T08:39:52.327336
DRT2025062407GWU,2025-06-24 17:52:48,Done,311312007,20,20,1,2025-08-06T08:40:03.958484
DRT2025062407GWT,2025-06-24 17:50:35,Done,NO_DATA,0,0,1,2025-08-06T08:40:11.941946
DRT2025062407D2H,2025-06-24 17:35:36,Done,1425583186,7,7,1,2025-08-06T08:40:21.172082
DRT2025062407CZ2,2025-06-24 17:21:18,Done,1493386190,2,5,2,2025-08-06T08:40:29.997842
DRT2025062407CZ2,2025-06-24 17:21:18,Done,1492987482,3,5,2,2025-08-06T08:40:29.997842
DRT2025062407KKW,2025-06-24 17:19:44,Done,311312007,1,1,1,2025-08-06T08:40:38.221015
DRT2025062407OFJ,2025-06-24 17:19:40,Done,1493386190,1,1,1,2025-08-06T08:40:46.082241
DRT2025062407GPK,2025-06-24 17:19:31,Done,NO_DATA,0,0,1,2025-08-06T08:40:53.836512
DRT2025062407GIO,2025-06-24 17:17:29,Done,1493386190,36,131,7,2025-08-06T08:41:48.832762
DRT2025062407GIO,2025-06-24 17:17:29,Done,1492929460,19,131,7,2025-08-06T08:41:48.832762
DRT2025062407GIO,2025-06-24 17:17:29,Done,1493427581,7,131,7,2025-08-06T08:41:48.832762
DRT2025062407GIO,2025-06-24 17:17:29,Done,1492987482,44,131,7,2025-08-06T08:41:48.832762
DRT2025062407GIO,2025-06-24 17:17:29,Done,1493353514,2,131,7,2025-08-06T08:41:48.832762
DRT2025062407GIO,2025-06-24 17:17:29,Done,1493422725,21,131,7,2025-08-06T08:41:48.832762
DRT2025062407GIO,2025-06-24 17:17:29,Done,1493416652,2,131,7,2025-08-06T08:41:48.832762
DRT2025062407G85,2025-06-24 16:11:38,Done,311312007,3,3,1,2025-08-06T08:41:57.255048
DRT2025062307JWT,2025-06-24 15:44:08,Done,311312007,1,1,1,2025-08-06T08:42:05.056582
DRT2025062307C80,2025-06-24 15:32:36,Done,311312007,1,1,1,2025-08-06T08:42:13.073013
DRT2025062307JJN,2025-06-24 14:39:41,Done,311312007,24,24,1,2025-08-06T08:42:25.340731
DRT2025062307N8U,2025-06-24 14:05:28,Done,311312007,6,7,2,2025-08-06T08:42:34.269207
DRT2025062307N8U,2025-06-24 14:05:28,Done,102306521,1,7,2,2025-08-06T08:42:34.269207
DRT2025062307FF2,2025-06-24 13:37:32,Done,311312007,1,1,1,2025-08-06T08:42:42.285599
DRT2025062307BIH,2025-06-24 12:53:24,Done,311312007,12,13,2,2025-08-06T08:42:52.538771
DRT2025062307BIH,2025-06-24 12:53:24,Done,102306521,1,13,2,2025-08-06T08:42:52.538771
DRT2025062307MSW,2025-06-24 11:37:01,Done,311312007,63,68,2,2025-08-06T08:43:22.000861
DRT2025062307MSW,2025-06-24 11:37:01,Done,102306521,5,68,2,2025-08-06T08:43:22.000861
DRT2025062307MS8,2025-06-24 11:24:36,Done,1412991021,1,2,2,2025-08-06T08:43:30.071746
DRT2025062307MS8,2025-06-24 11:24:36,Done,867172555,1,2,2,2025-08-06T08:43:30.071746
DRT2025062307AVO,2025-06-23 20:58:12,Done,311312007,1,1,1,2025-08-06T08:43:38.326822
DRT2025062307MCI,2025-06-23 20:57:56,Done,311312007,6,7,2,2025-08-06T08:43:47.370842
DRT2025062307MCI,2025-06-23 20:57:56,Done,102306521,1,7,2,2025-08-06T08:43:47.370842
DRT2025062307EMF,2025-06-23 20:52:01,Done,311312007,11,11,1,2025-08-06T08:43:57.312747
DRT2025062307EL0,2025-06-23 20:50:41,Done,NO_DATA,0,0,1,2025-08-06T08:44:05.150857
DRT2025062307IFF,2025-06-23 20:30:59,Done,1277383464,8,8,1,2025-08-06T08:44:14.351198
DRT2025062307IEF,2025-06-23 20:20:00,Done,337487768,2,2,1,2025-08-06T08:44:22.567805
DRT2025062307I6Z,2025-06-23 19:18:10,Done,1277383464,17,17,1,2025-08-06T08:44:33.560856
DRT2025062307AKE,2025-06-23 19:16:17,Done,311312007,20,20,1,2025-08-06T08:44:45.108274
DRT2025062307I5D,2025-06-23 19:05:11,Done,862750112,1,1,1,2025-08-06T08:44:53.085552
DRT2025062307EAD,2025-06-23 19:04:32,Done,862750112,2,2,1,2025-08-06T08:45:01.255591
DRT2025062307LZC,2025-06-23 19:04:03,Done,1354738987,27,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,862750112,15,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,910941135,1,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,1401599312,11,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,1297127243,8,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,1354738984,5,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,965886198,3,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,910936895,1,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,1224107098,2,74,10,2025-08-06T08:45:36.545092
DRT2025062307LZC,2025-06-23 19:04:03,Done,923680266,1,74,10,2025-08-06T08:45:36.545092
DRT2025062307E8K,2025-06-23 18:59:55,Done,1297127243,19,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,965886198,10,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,793236258,6,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,1224107098,6,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,1401599312,34,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,1219087799,5,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,1354738987,31,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,1354738984,5,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,923680266,8,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,910941135,3,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,910936895,10,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,910946898,2,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,1297127248,1,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,436557953,3,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,801392982,1,146,16,2025-08-06T08:46:38.916565
DRT2025062307E8K,2025-06-23 18:59:55,Done,436536337,2,146,16,2025-08-06T08:46:38.916565
DRT2025062307E87,2025-06-23 18:51:14,Done,965886198,1,2,2,2025-08-06T08:46:47.000396
DRT2025062307E87,2025-06-23 18:51:14,Done,910936895,1,2,2,2025-08-06T08:46:47.000396
DRT2025062307AGB,2025-06-23 18:50:36,Done,1297127243,5,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1219087799,2,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1354738987,8,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,135339956,24,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1401599312,10,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,923680266,4,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1224107098,6,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,436441686,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,436557953,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,910936895,5,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,629866151,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,965886198,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1354738984,2,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1401599307,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,1482032933,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AGB,2025-06-23 18:50:36,Done,436536337,1,73,16,2025-08-06T08:47:22.004158
DRT2025062307AE4,2025-06-23 18:41:35,Done,1418255734,26,93,3,2025-08-06T08:48:00.766535
DRT2025062307AE4,2025-06-23 18:41:35,Done,1458755253,37,93,3,2025-08-06T08:48:00.766535
DRT2025062307AE4,2025-06-23 18:41:35,Done,1458755255,30,93,3,2025-08-06T08:48:00.766535
DRT2025062307AD6,2025-06-23 18:32:11,Done,1508205277,16,32,2,2025-08-06T08:48:19.330778
DRT2025062307AD6,2025-06-23 18:32:11,Done,1514601206,16,32,2,2025-08-06T08:48:19.330778
DRT20250623072HK,2025-06-23 18:17:37,Done,311312007,1,1,1,2025-08-06T08:48:27.084379
DRT20250623072BN,2025-06-23 17:50:15,Done,311312007,1,1,1,2025-08-06T08:48:35.019582
DRT2025062306YIS,2025-06-23 17:43:58,Done,1425583186,1,1,1,2025-08-06T08:48:43.024363
DRT20250622071W7,2025-06-23 16:52:21,Done,311312007,10,10,1,2025-08-06T08:48:52.672717
DRT2025062206Y0Y,2025-06-23 16:38:31,Done,311312007,1,1,1,2025-08-06T08:49:00.708992
DRT2025062207590,2025-06-23 15:43:59,Done,311312007,1,1,1,2025-08-06T08:49:08.772438
DRT202506220754M,2025-06-23 15:22:15,Done,311312007,30,30,1,2025-08-06T08:49:26.732138
DRT2025062206XBR,2025-06-23 15:07:45,Done,793236258,14,14,1,2025-08-06T08:49:37.143843
DRT20250622074XL,2025-06-23 14:34:01,Done,311312007,2,2,1,2025-08-06T08:49:45.322280
DRT20250622078QH,2025-06-23 14:32:43,Done,311312007,9,10,2,2025-08-06T08:49:55.114198
DRT20250622078QH,2025-06-23 14:32:43,Done,102306521,1,10,2,2025-08-06T08:49:55.114198
DRT20250622070Y1,2025-06-23 14:13:52,Done,311312007,136,143,2,2025-08-06T08:50:52.117150
DRT20250622070Y1,2025-06-23 14:13:52,Done,102306521,7,143,2,2025-08-06T08:50:52.117150
DRT202506220740G,2025-06-23 13:59:26,Done,1425583186,5,5,1,2025-08-06T08:51:00.862939
DRT20250622077K9,2025-06-22 17:27:17,Done,793236258,12,12,1,2025-08-06T08:51:11.071659
DRT20250621077E8,2025-06-22 17:24:43,Done,793236258,16,16,1,2025-08-06T08:51:21.787919
DRT20250621073IT,2025-06-22 16:23:31,Done,587203438,13,14,2,2025-08-06T08:51:32.077706
DRT20250621073IT,2025-06-22 16:23:31,Done,1493214014,1,14,2,2025-08-06T08:51:32.077706
DRT2025062107773,2025-06-22 15:17:26,Done,1425583186,1,1,1,2025-08-06T08:51:39.930959
DRT202506210736V,2025-06-22 14:14:34,Done,1277383464,30,30,1,2025-08-06T08:51:57.752134
DRT20250621072OQ,2025-06-21 20:25:38,Done,1309739046,1,1,1,2025-08-06T08:52:05.615686
DRT20250621076IL,2025-06-21 20:09:32,Done,224146289,1,3,2,2025-08-06T08:52:13.987358
DRT20250621076IL,2025-06-21 20:09:32,Done,337487768,2,3,2,2025-08-06T08:52:13.987358
DRT2025062106YSG,2025-06-21 20:00:14,Done,1309739046,5,5,1,2025-08-06T08:52:22.696006
DRT2025062106UVA,2025-06-21 19:35:21,Done,311312007,1,1,1,2025-08-06T08:52:30.681573
DRT2025062106J3L,2025-06-21 19:32:43,Done,NO_DATA,0,0,1,2025-08-06T08:52:38.527679
DRT2025062106QTH,2025-06-21 18:33:03,Done,311312007,1,1,1,2025-08-06T08:52:46.783996
DRT2025062106QSQ,2025-06-21 18:32:48,Done,434323423,5,26,3,2025-08-06T08:53:04.182339
DRT2025062106QSQ,2025-06-21 18:32:48,Done,1326471451,1,26,3,2025-08-06T08:53:04.182339
DRT2025062106QSQ,2025-06-21 18:32:48,Done,862750112,20,26,3,2025-08-06T08:53:04.182339
DRT2025062106J1X,2025-06-21 18:22:39,Done,311312007,6,6,1,2025-08-06T08:53:13.147416
DRT2025062106ULQ,2025-06-21 18:15:57,Done,311312007,1,1,1,2025-08-06T08:53:20.959166
DRT2025062106F9J,2025-06-21 18:15:03,Done,311312007,3,3,1,2025-08-06T08:53:29.454429
DRT2025062106QPC,2025-06-21 18:06:45,Done,311312007,6,6,1,2025-08-06T08:53:38.512838
DRT2025062106UHE,2025-06-21 17:51:15,Done,311312007,2,2,1,2025-08-06T08:53:46.595409
DRT2025062106QM2,2025-06-21 17:49:00,Done,311312007,1,1,1,2025-08-06T08:53:54.575855
DRT2025062106QLQ,2025-06-21 17:47:26,Done,311312007,8,8,1,2025-08-06T08:54:04.031280
DRT2025062106UG8,2025-06-21 17:45:34,Done,135339956,8,8,1,2025-08-06T08:54:13.246694
DRT2025062106UG0,2025-06-21 17:44:58,Done,1469531814,1,1,1,2025-08-06T08:54:21.249597
DRT2025062106EUS,2025-06-21 16:58:59,Done,102306521,1,2,2,2025-08-06T08:54:29.309044
DRT2025062106EUS,2025-06-21 16:58:59,Done,311312007,1,2,2,2025-08-06T08:54:29.309044
DRT2025062106ES4,2025-06-21 16:47:05,Done,1425583186,4,4,1,2025-08-06T08:54:37.935831
DRT2025062106IH2,2025-06-21 16:38:22,Done,311312007,19,19,1,2025-08-06T08:54:49.433369
DRT2025062006DYW,2025-06-21 14:30:52,Done,311312007,1,1,1,2025-08-06T08:54:57.351365
DRT2025062006DYB,2025-06-21 14:27:50,Done,311312007,2,2,1,2025-08-06T08:55:05.385193
DRT2025062006DXJ,2025-06-21 14:25:38,Done,311312007,26,26,1,2025-08-06T08:55:22.746571
DRT2025062006HMV,2025-06-21 14:09:54,Done,311312007,1,1,1,2025-08-06T08:55:30.795694
DRT2025062006T79,2025-06-21 14:07:36,Done,311312007,2,2,1,2025-08-06T08:55:38.935949
DRT2025062006DI9,2025-06-21 12:05:16,Done,311312007,1,1,1,2025-08-06T08:55:46.965716
DRT2025062006DGW,2025-06-21 11:57:34,Done,311312007,47,52,2,2025-08-06T08:56:13.499603
DRT2025062006DGW,2025-06-21 11:57:34,Done,102306521,5,52,2,2025-08-06T08:56:13.499603
DRT2025062006SSL,2025-06-21 11:45:57,Done,311312007,2,2,1,2025-08-06T08:56:21.627929
DRT2025062006SRB,2025-06-21 11:30:59,Done,1354738987,1,1,1,2025-08-06T08:56:29.599286
DRT2025062006OTU,2025-06-21 11:29:22,Done,1297127243,39,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,1354738987,207,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,910936895,21,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,1401599312,49,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,1354738984,12,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,923680266,12,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,1224107098,22,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,910946898,6,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,910941135,11,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,1219087799,24,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,965886198,10,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,801392982,6,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,923826025,1,421,14,2025-08-06T08:59:15.364515
DRT2025062006OTU,2025-06-21 11:29:22,Done,436536337,1,421,14,2025-08-06T08:59:15.364515
DRT2025062006GZR,2025-06-21 09:57:59,Done,47975609,29,29,1,2025-08-06T08:59:33.207074
DRT2025062006SGZ,2025-06-21 09:55:35,Done,NO_DATA,0,0,1,2025-08-06T08:59:40.877179
DRT2025062006GUF,2025-06-20 21:12:27,Done,564325792,1,1,1,2025-08-06T08:59:48.776938
DRT2025062006GP2,2025-06-20 19:46:40,Done,224146289,1,11,3,2025-08-06T08:59:58.573300
DRT2025062006GP2,2025-06-20 19:46:40,Done,337487768,1,11,3,2025-08-06T08:59:58.573300
DRT2025062006GP2,2025-06-20 19:46:40,Done,346208661,9,11,3,2025-08-06T08:59:58.573300
DRT2025062006S9O,2025-06-20 19:33:03,Done,434323423,5,6,2,2025-08-06T09:00:07.493867
DRT2025062006S9O,2025-06-20 19:33:03,Done,1326471451,1,6,2,2025-08-06T09:00:07.493867
DRT2025062006OCL,2025-06-20 19:11:29,Done,135339956,15,15,1,2025-08-06T09:00:18.206516
DRT2025062006OA8,2025-06-20 18:51:26,Done,311312007,1,1,1,2025-08-06T09:00:26.284321
DRT2025062006GJ9,2025-06-20 18:44:26,Done,311312007,1,1,1,2025-08-06T09:00:34.400285
DRT2025062006GHC,2025-06-20 18:31:27,Done,311312007,8,8,1,2025-08-06T09:00:43.742898
DRT2025062006S0E,2025-06-20 18:20:45,Done,311312007,21,22,2,2025-08-06T09:00:55.649726
DRT2025062006S0E,2025-06-20 18:20:45,Done,102306521,1,22,2,2025-08-06T09:00:55.649726
DRT2025062006R5H,2025-06-20 16:04:00,Done,311312007,1,1,1,2025-08-06T09:01:03.579583
DRT2025062006FJX,2025-06-20 16:01:07,Done,311312007,1,1,1,2025-08-06T09:01:11.400798
DRT202506190601D,2025-06-20 15:32:04,Done,311312007,2,2,1,2025-08-06T09:01:19.551767
DRT2025061905ZZS,2025-06-20 15:24:06,Done,862750112,1,1,1,2025-08-06T09:01:27.463909
DRT2025061905W4V,2025-06-20 15:23:42,Done,102306521,1,2,2,2025-08-06T09:01:35.565491
DRT2025061905W4V,2025-06-20 15:23:42,Done,311312007,1,2,2,2025-08-06T09:01:35.565491
DRT20250619067K6,2025-06-20 15:20:15,Done,311312007,4,4,1,2025-08-06T09:01:44.185755
DRT2025061905ZYO,2025-06-20 15:19:32,Done,862750112,8,8,1,2025-08-06T09:01:53.515174
DRT202506190638T,2025-06-20 13:40:21,Done,311312007,18,18,1,2025-08-06T09:02:04.738215
DRT202506190636I,2025-06-20 13:22:42,Done,1425583186,4,4,1,2025-08-06T09:02:13.253377
DRT2025061905ZBL,2025-06-20 12:46:57,Done,311312007,5,5,1,2025-08-06T09:02:22.045563
DRT20250619066R4,2025-06-20 11:31:42,Done,311312007,2,2,1,2025-08-06T09:02:30.143580
DRT2025061905VAA,2025-06-20 11:29:15,Done,311312007,68,75,2,2025-08-06T09:03:05.503441
DRT2025061905VAA,2025-06-20 11:29:15,Done,102306521,7,75,2,2025-08-06T09:03:05.503441
DRT2025061905UU0,2025-06-20 09:20:09,Done,311312007,1,1,1,2025-08-06T09:03:13.522578
DRT2025061905UTV,2025-06-19 19:51:41,Done,337487768,4,10,3,2025-08-06T09:03:23.232109
DRT2025061905UTV,2025-06-19 19:51:41,Done,150423213,1,10,3,2025-08-06T09:03:23.232109
DRT2025061905UTV,2025-06-19 19:51:41,Done,434323423,5,10,3,2025-08-06T09:03:23.232109
DRT2025061905YOL,2025-06-19 19:50:14,Done,1425583186,4,4,1,2025-08-06T09:03:31.640133
DRT2025061905YNS,2025-06-19 19:43:07,Done,1354738987,22,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,965886198,3,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,1401599312,2,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,910936895,3,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,1224107098,1,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,1219087799,3,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,1297127243,3,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,801392982,1,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,923680266,3,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNS,2025-06-19 19:43:07,Done,910946898,1,42,10,2025-08-06T09:03:51.752760
DRT2025061905YNJ,2025-06-19 19:38:36,Done,1354738987,9,20,7,2025-08-06T09:04:03.249191
DRT2025061905YNJ,2025-06-19 19:38:36,Done,1297127243,1,20,7,2025-08-06T09:04:03.249191
DRT2025061905YNJ,2025-06-19 19:38:36,Done,1224107098,2,20,7,2025-08-06T09:04:03.249191
DRT2025061905YNJ,2025-06-19 19:38:36,Done,910946898,2,20,7,2025-08-06T09:04:03.249191
DRT2025061905YNJ,2025-06-19 19:38:36,Done,1219087799,2,20,7,2025-08-06T09:04:03.249191
DRT2025061905YNJ,2025-06-19 19:38:36,Done,1354738984,2,20,7,2025-08-06T09:04:03.249191
DRT2025061905YNJ,2025-06-19 19:38:36,Done,965886198,2,20,7,2025-08-06T09:04:03.249191
DRT20250619062EH,2025-06-19 19:37:00,Done,1354738984,2,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,910941135,2,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,1401599307,1,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,1224107098,2,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,1354738987,3,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,801392982,1,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,1219087799,3,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,1297127243,3,19,9,2025-08-06T09:04:14.392233
DRT20250619062EH,2025-06-19 19:37:00,Done,1401599312,2,19,9,2025-08-06T09:04:14.392233
